Date,Open,High,Low,Close,Volume
2020-08-11,21.59000000,26.00000000,18.50200000,20.37300000,40162.44300000
2020-08-12,20.10600000,24.90000000,19.00100000,22.39700000,122728.15600000
2020-08-13,22.45700000,23.73300000,19.50000000,21.34500000,72791.61300000
2020-08-14,21.33800000,23.00000000,20.38700000,21.54200000,34621.88700000
2020-08-15,21.54200000,21.62600000,19.06300000,19.51900000,46574.52600000
2020-08-16,19.50000000,19.86500000,18.00000000,19.62000000,35899.80500000
2020-08-17,19.62900000,20.84800000,18.94600000,19.72000000,49016.84600000
2020-08-18,19.82500000,22.50000000,19.01700000,20.18100000,89167.13000000
2020-08-19,20.27200000,20.40000000,17.00000000,17.89400000,71392.66100000
2020-08-20,17.97100000,22.99100000,17.55100000,22.78500000,128185.12900000
2020-08-21,22.84900000,22.84900000,19.55500000,19.74000000,103993.32300000
2020-08-22,19.85700000,26.56900000,19.33500000,25.99900000,170992.94300000
2020-08-23,25.99900000,26.19500000,22.48100000,24.55900000,130954.40200000
2020-08-24,24.33400000,27.23200000,23.33500000,24.22400000,79489.79200000
2020-08-25,24.20400000,25.72400000,22.00000000,23.35900000,61985.38600000
2020-08-26,23.37900000,27.00000000,22.56200000,26.75800000,73278.03100000
2020-08-27,26.80400000,27.17300000,24.21600000,25.58100000,79871.90900000
2020-08-28,25.63700000,30.00000000,25.53600000,27.84300000,79899.19000000
2020-08-29,27.84300000,34.50000000,27.27000000,32.12700000,103439.03600000
2020-08-30,32.05700000,37.62800000,31.35600000,33.35200000,204560.72000000
2020-08-31,33.30400000,36.50000000,31.91400000,32.81400000,80638.86700000
2020-09-01,32.80000000,38.13200000,30.58600000,34.77700000,266631.17900000
2020-09-02,34.77700000,36.67600000,30.73500000,32.13300000,267954.83400000
2020-09-03,32.08800000,32.94800000,20.32300000,23.24100000,233999.41000000
2020-09-04,23.37000000,24.00000000,20.55000000,22.10300000,144576.16600000
2020-09-05,22.11000000,23.24900000,16.69300000,18.53200000,216221.27200000
2020-09-06,18.45300000,21.75400000,17.25700000,21.35000000,121681.43400000
2020-09-07,21.25700000,22.00000000,19.25200000,21.86100000,115631.00100000
2020-09-08,21.84600000,22.26100000,19.34600000,20.04600000,91456.55400000
2020-09-09,20.05100000,22.12000000,18.77000000,21.08300000,131512.41200000
2020-09-10,21.02200000,23.68900000,20.73800000,21.03000000,123668.64900000
2020-09-11,21.02900000,21.28200000,20.01600000,20.73900000,75512.01900000
2020-09-12,20.72300000,24.00000000,20.17900000,23.67000000,163273.31800000
2020-09-13,23.70200000,25.59200000,21.56800000,22.54800000,294634.31200000
2020-09-14,22.50400000,24.72700000,21.64100000,24.65500000,143124.80600000
2020-09-15,24.64900000,24.77100000,21.07900000,21.51700000,129026.43400000
2020-09-16,21.53700000,21.58300000,20.30000000,21.00800000,74482.28900000
2020-09-17,21.00800000,23.90000000,20.20100000,22.62200000,112487.87600000
2020-09-18,22.59800000,22.74200000,19.75900000,20.23900000,179616.97600000
2020-09-19,20.23800000,20.34100000,17.91000000,18.42400000,239294.52400000
2020-09-20,18.44000000,18.77000000,16.75900000,17.17400000,167146.14700000
2020-09-21,17.17800000,17.37400000,14.43000000,14.87300000,192474.73600000
2020-09-22,14.94400000,15.30300000,14.42100000,14.68100000,86816.39300000
2020-09-23,14.71000000,14.84600000,12.98800000,13.06200000,132060.23000000
2020-09-24,13.09900000,15.91300000,12.91000000,15.37500000,291050.93300000
2020-09-25,15.40000000,15.82700000,14.57500000,15.30200000,92986.55600000
2020-09-26,15.33700000,15.82600000,14.77500000,15.47000000,61843.74700000
2020-09-27,15.48000000,15.69000000,14.57000000,15.01900000,63574.29200000
2020-09-28,15.04900000,16.20100000,14.94700000,15.20300000,102637.72900000
2020-09-29,15.19500000,15.70500000,14.66400000,15.70400000,69435.69400000
2020-09-30,15.70400000,15.90100000,15.17700000,15.67100000,47042.17600000
2020-10-01,15.71300000,19.17300000,15.65500000,17.72100000,534365.73000000
2020-10-02,17.72700000,18.60000000,14.71100000,15.77500000,479630.55300000
2020-10-03,15.77900000,16.82400000,15.52500000,16.17500000,150895.33800000
2020-10-04,16.16900000,16.52500000,15.77600000,16.29800000,85672.84100000
2020-10-05,16.28400000,16.80700000,15.85900000,15.95600000,97218.49800000
2020-10-06,15.96500000,16.01400000,13.75800000,13.80700000,224018.97200000
2020-10-07,13.81000000,14.81700000,13.15900000,14.35900000,234482.17900000
2020-10-08,14.35400000,15.19100000,13.54900000,14.99200000,207957.75600000
2020-10-09,15.00100000,15.75700000,14.70600000,15.23000000,139636.42600000
2020-10-10,15.22900000,15.89600000,15.06400000,15.13400000,76863.61700000
2020-10-11,15.11600000,15.48100000,14.76600000,15.15800000,67211.13600000
2020-10-12,15.14000000,15.95800000,14.74400000,15.57000000,107634.62100000
2020-10-13,15.54800000,15.73400000,14.94100000,15.31200000,76564.46500000
2020-10-14,15.29800000,15.43500000,14.07300000,14.32200000,77811.15800000
2020-10-15,14.31200000,14.31200000,13.51500000,14.01500000,69390.30300000
2020-10-16,14.01000000,14.11000000,13.24100000,13.31900000,56864.94500000
2020-10-17,13.32100000,13.91200000,13.15700000,13.80000000,80716.91800000
2020-10-18,13.76500000,14.06300000,13.46500000,13.74800000,44330.40800000
2020-10-19,13.75800000,13.83200000,13.07800000,13.29200000,58165.95100000
2020-10-20,13.27200000,13.27800000,12.19000000,12.33300000,87727.51400000
2020-10-21,12.31500000,12.87500000,12.08700000,12.24800000,64718.29700000
2020-10-22,12.22200000,13.26700000,12.15200000,12.81600000,87264.45800000
2020-10-23,12.81900000,12.82500000,11.87700000,12.33300000,75771.88400000
2020-10-24,12.32800000,12.57400000,12.15000000,12.19300000,40770.76600000
2020-10-25,12.20400000,13.10100000,12.06700000,12.74900000,197809.10700000
2020-10-26,12.74200000,12.96400000,11.40400000,11.70100000,169236.67000000
2020-10-27,11.70200000,12.45300000,11.57000000,12.05000000,90093.26400000
2020-10-28,12.05000000,12.14100000,10.38800000,10.80500000,174321.61900000
2020-10-29,10.79100000,10.85300000,10.16100000,10.35600000,77497.16700000
2020-10-30,10.34000000,10.43900000,9.78300000,10.16200000,70449.93100000
2020-10-31,10.14500000,10.37500000,9.87200000,9.90000000,22346.05500000
2020-11-01,9.90000000,10.08000000,9.51000000,9.87100000,41935.22300000
2020-11-02,9.86900000,10.14600000,9.01800000,9.10800000,87251.65400000
2020-11-03,9.08900000,9.40600000,8.65100000,8.87200000,58091.75700000
2020-11-04,8.88900000,9.11000000,8.37500000,8.76200000,46326.76900000
2020-11-05,8.77200000,9.20000000,8.60000000,9.03900000,63076.89900000
2020-11-06,9.01500000,10.07300000,9.01500000,9.99800000,116554.77100000
2020-11-07,9.99300000,11.15900000,9.50300000,9.90200000,248329.14300000
2020-11-08,9.86700000,10.50800000,9.72100000,10.21700000,77828.51100000
2020-11-09,10.20800000,10.71000000,9.65000000,10.35900000,129975.21500000
2020-11-10,10.36100000,12.67500000,10.17300000,12.08800000,346564.33100000
2020-11-11,12.10100000,12.70100000,11.34900000,11.65000000,236342.58200000
2020-11-12,11.68100000,12.19900000,11.10700000,11.53500000,125908.54900000
2020-11-13,11.53600000,13.54000000,11.35700000,13.35900000,266308.70300000
2020-11-14,13.37200000,13.45300000,12.09100000,12.98300000,166685.32700000
2020-11-15,12.96700000,13.76400000,12.14500000,12.60000000,289084.15300000
2020-11-16,12.55600000,13.36800000,12.35500000,13.00100000,146450.83600000
2020-11-17,12.99500000,14.47700000,12.97000000,13.80000000,268484.07000000
2020-11-18,13.81000000,14.11300000,12.57400000,13.40300000,225440.30800000
2020-11-19,13.43400000,13.45700000,12.33500000,13.29300000,250014.11100000
2020-11-20,13.29400000,15.95000000,13.21800000,15.58300000,331512.33400000
2020-11-21,15.59200000,16.60000000,15.20700000,16.18600000,305901.96800000
2020-11-22,16.20200000,18.27000000,15.22800000,16.90100000,429218.11100000
2020-11-23,16.89800000,17.88900000,16.25000000,17.28700000,144735.05700000
2020-11-24,17.23900000,17.87500000,15.65900000,16.02200000,254780.83900000
2020-11-25,15.99100000,16.16600000,14.21200000,14.90800000,132514.27200000
2020-11-26,14.89100000,15.73500000,12.04200000,13.56000000,272442.14900000
2020-11-27,13.60500000,13.89300000,12.57300000,13.20400000,70363.29200000
2020-11-28,13.23500000,13.98500000,12.77000000,13.32900000,274646.71600000
2020-11-29,13.34200000,14.47300000,13.16600000,14.44100000,86368.24800000
2020-11-30,14.46500000,14.90000000,14.04300000,14.87900000,79636.65800000
2020-12-01,14.90600000,15.20900000,13.36300000,13.54200000,173809.22000000
2020-12-02,13.50600000,15.02100000,13.24200000,14.46200000,175229.66800000
2020-12-03,14.45300000,15.16200000,13.85000000,14.67300000,132601.45300000
2020-12-04,14.65100000,14.76700000,13.00700000,13.13300000,90000.28800000
2020-12-05,13.12200000,13.94200000,12.95200000,13.83000000,48926.02000000
2020-12-06,13.85400000,14.10900000,13.20200000,13.71700000,66879.88300000
2020-12-07,13.72600000,14.16000000,13.31300000,13.48600000,100590.36600000
2020-12-08,13.43600000,14.09900000,12.16100000,12.41700000,129631.19500000
2020-12-09,12.41700000,12.65900000,11.70800000,12.40100000,83164.25200000
2020-12-10,12.39900000,12.47300000,11.59500000,12.00000000,180268.50400000
2020-12-11,12.01900000,12.03900000,10.89100000,11.18600000,120057.03000000
2020-12-12,11.20000000,11.94400000,11.17300000,11.78100000,71556.48200000
2020-12-13,11.79600000,12.57200000,11.69100000,12.54300000,86649.67200000
2020-12-14,12.51500000,12.56500000,11.90000000,12.30200000,53341.80200000
2020-12-15,12.31000000,12.59200000,11.71500000,12.16500000,93781.26600000
2020-12-16,12.16100000,14.16500000,11.92200000,14.04300000,376126.29400000
2020-12-17,14.07000000,14.48400000,13.07400000,14.13700000,360285.37700000
2020-12-18,14.13800000,15.00000000,13.73500000,14.52900000,213570.16500000
2020-12-19,14.51800000,14.83200000,14.10000000,14.17600000,103642.94400000
2020-12-20,14.16200000,14.16200000,12.85000000,13.24500000,125604.94000000
2020-12-21,13.23100000,13.45000000,12.19500000,12.65400000,110074.87000000
2020-12-22,12.65600000,13.60000000,12.05000000,13.24300000,132906.35900000
2020-12-23,13.23800000,13.31000000,10.81400000,11.65400000,134088.84700000
2020-12-24,11.64800000,12.51300000,11.09900000,12.46200000,241153.89400000
2020-12-25,12.50900000,12.62800000,11.80900000,12.40300000,103087.06200000
2020-12-26,12.40500000,12.92600000,12.09200000,12.61800000,72124.67900000
2020-12-27,12.64500000,13.93700000,12.19900000,13.50000000,132197.56000000
2020-12-28,13.57300000,15.00000000,13.42000000,14.22600000,129524.44400000
2020-12-29,14.23100000,14.44100000,13.18400000,13.74400000,122557.42500000
2020-12-30,13.74600000,14.19900000,13.41800000,14.04100000,88042.05100000
2020-12-31,14.04200000,14.08400000,13.11800000,13.68900000,100010.01200000
2021-01-01,13.65200000,14.45000000,13.57000000,13.92300000,170848.61000000
2021-01-02,13.95000000,14.98900000,13.53300000,14.70100000,168018.79800000
2021-01-03,14.71600000,16.49000000,14.34300000,15.88000000,345906.43400000
2021-01-04,15.88800000,17.65000000,13.85100000,15.78100000,397071.39700000
2021-01-05,15.79700000,17.24900000,15.00900000,16.85600000,359584.67300000
2021-01-06,16.86300000,18.55700000,16.25200000,18.45300000,284523.68800000
2021-01-07,18.43800000,19.37400000,15.82000000,18.38500000,395585.68400000
